system_id,system_name,system_type,scenario_id,scenario_name,time_step,phase,phase_changed,potential,connectedness,resilience,rigidity,memory,novelty,release_flag
ACYP007,Public Health Surveillance System,institutional,CY002,Rigidity and lock-in,113,alpha,False,0.42362,1.0,1.0,0.03,0.98157,0.07326,0
ACYP007,Public Health Surveillance System,institutional,CY002,Rigidity and lock-in,114,alpha,False,0.44901,1.0,1.0,0.0368,0.96681,0.09564,0
ACYP007,Public Health Surveillance System,institutional,CY002,Rigidity and lock-in,115,alpha,False,0.41619,1.0,1.0,0.04667,0.96857,0.06814,0
ACYP007,Public Health Surveillance System,institutional,CY002,Rigidity and lock-in,116,alpha,False,0.44849,1.0,1.0,0.04778,0.96235,0.0998,0
ACYP007,Public Health Surveillance System,institutional,CY002,Rigidity and lock-in,117,alpha,False,0.42131,1.0,1.0,0.03954,0.96352,0.07487,0
ACYP007,Public Health Surveillance System,institutional,CY002,Rigidity and lock-in,118,alpha,False,0.40007,1.0,1.0,0.03,0.9496,0.0532,0
ACYP007,Public Health Surveillance System,institutional,CY002,Rigidity and lock-in,119,alpha,False,0.41338,1.0,1.0,0.03,0.94003,0.07152,0
ACYP007,Public Health Surveillance System,institutional,CY002,Rigidity and lock-in,120,alpha,False,0.41535,1.0,1.0,0.03,0.9381,0.07694,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,1,K,False,0.64592,0.6178,0.41709,0.49609,0.58775,0.09555,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,2,K,False,0.67107,0.6522,0.38291,0.5339,0.5958,0.08695,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,3,K,False,0.69535,0.6835,0.35012,0.57327,0.60415,0.07912,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,4,K,False,0.71866,0.71199,0.31858,0.61407,0.61277,0.072,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,5,K,False,0.7409,0.73791,0.2882,0.65617,0.62166,0.06552,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,6,K,False,0.76201,0.76149,0.25886,0.69944,0.63081,0.05963,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,7,Omega,True,0.78196,0.78296,0.23048,0.74379,0.64019,0.05426,1
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,8,alpha,True,0.32842,0.25055,0.53048,0.28264,0.55056,0.22231,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,9,alpha,False,0.2402,0.2738,0.5923,0.27045,0.56263,0.042,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,10,alpha,False,0.31392,0.29141,0.61879,0.26522,0.55638,0.11137,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,11,alpha,False,0.28072,0.3072,0.67628,0.25218,0.56317,0.08043,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,12,alpha,False,0.26038,0.33988,0.70161,0.26051,0.58041,0.05764,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,13,alpha,False,0.3048,0.36509,0.77447,0.24595,0.57887,0.09585,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,14,alpha,False,0.25581,0.38299,0.82965,0.25561,0.59616,0.04742,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,15,alpha,False,0.31299,0.41408,0.87358,0.26967,0.60324,0.09838,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,16,r,True,0.32352,0.44763,0.92745,0.27983,0.61642,0.10635,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,17,r,False,0.34759,0.49734,0.55508,0.3099,0.62059,0.12566,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,18,r,False,0.37254,0.54258,0.51604,0.34223,0.62506,0.11435,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,19,K,True,0.39825,0.58375,0.47882,0.37662,0.62984,0.10406,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,20,K,False,0.42461,0.62121,0.44327,0.41288,0.63494,0.0947,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,21,K,False,0.45149,0.6553,0.40922,0.45084,0.64035,0.08617,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,22,K,False,0.47873,0.68633,0.37656,0.49036,0.6461,0.07842,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,23,K,False,0.50618,0.71456,0.34514,0.53129,0.65217,0.07136,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,24,K,False,0.53367,0.74025,0.31486,0.5735,0.65858,0.06494,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,25,K,False,0.56105,0.76363,0.28561,0.61688,0.66531,0.05909,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,26,K,False,0.58814,0.7849,0.25731,0.66133,0.67237,0.05378,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,27,Omega,True,0.61478,0.80426,0.22987,0.70674,0.67975,0.04894,1
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,28,alpha,True,0.25821,0.25736,0.52987,0.26856,0.58458,0.12733,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,29,alpha,False,0.26868,0.28104,0.56651,0.25135,0.57362,0.05823,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,30,alpha,False,0.26874,0.31511,0.61002,0.24412,0.567,0.06224,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,31,alpha,False,0.26548,0.35821,0.66547,0.2468,0.55885,0.06136,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,32,alpha,False,0.29952,0.37812,0.73995,0.24008,0.56945,0.09833,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,33,alpha,False,0.28956,0.41365,0.80375,0.24958,0.56361,0.08456,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,34,alpha,False,0.24547,0.43812,0.8393,0.23896,0.58633,0.04257,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,35,r,True,0.32119,0.46256,0.88408,0.2419,0.60791,0.11011,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,36,r,False,0.34517,0.51093,0.55933,0.27264,0.61205,0.12227,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,37,K,True,0.37003,0.55494,0.52083,0.30559,0.61649,0.11126,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,38,K,False,0.39567,0.595,0.48412,0.34054,0.62124,0.10125,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,39,K,False,0.42198,0.63145,0.44901,0.37731,0.6263,0.09214,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,40,K,False,0.44881,0.66462,0.41538,0.41574,0.63169,0.08385,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,41,K,False,0.47602,0.6948,0.38309,0.45568,0.6374,0.0763,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,42,K,False,0.50346,0.72227,0.35201,0.497,0.64344,0.06943,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,43,K,False,0.53095,0.74727,0.32204,0.53956,0.64981,0.06318,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,44,K,False,0.55835,0.77001,0.29308,0.58326,0.65651,0.0575,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,45,K,False,0.58547,0.79071,0.26504,0.628,0.66354,0.05232,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,46,K,False,0.61217,0.80955,0.23783,0.67367,0.67088,0.04761,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,47,Omega,True,0.63829,0.82669,0.21138,0.72021,0.67854,0.04333,1
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,48,alpha,True,0.26808,0.26454,0.51138,0.27368,0.58355,0.19342,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,49,alpha,False,0.27127,0.28694,0.54952,0.27333,0.59193,0.06119,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,50,r,True,0.32492,0.31392,0.6244,0.261,0.59731,0.11183,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,51,r,False,0.34905,0.37567,0.63899,0.28499,0.6015,0.15608,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,52,r,False,0.37404,0.43186,0.59504,0.31178,0.60599,0.14204,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,53,r,False,0.3998,0.48299,0.55336,0.34113,0.61079,0.12925,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,54,r,False,0.42619,0.52952,0.51374,0.37281,0.6159,0.11762,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,55,K,True,0.45309,0.57186,0.476,0.4066,0.62134,0.10703,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,56,K,False,0.48035,0.6104,0.43997,0.44232,0.6271,0.0974,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,57,K,False,0.50781,0.64546,0.40549,0.47979,0.6332,0.08863,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,58,K,False,0.5353,0.67737,0.37242,0.51886,0.63962,0.08066,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,59,K,False,0.56267,0.70641,0.34064,0.55938,0.64637,0.0734,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,60,K,False,0.58973,0.73283,0.31003,0.60122,0.65345,0.06679,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,61,K,False,0.61635,0.75688,0.28049,0.64427,0.66084,0.06078,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,62,K,False,0.64236,0.77876,0.25191,0.6884,0.66855,0.05531,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,63,Omega,True,0.66763,0.79867,0.22422,0.73354,0.67656,0.05033,1
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,64,alpha,True,0.2804,0.25557,0.52422,0.27874,0.58185,0.13455,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,65,alpha,False,0.25323,0.27386,0.58883,0.2807,0.58373,0.04377,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,66,alpha,False,0.25523,0.30031,0.64028,0.29557,0.60758,0.04508,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,67,r,True,0.32759,0.31566,0.69937,0.30079,0.61405,0.10886,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,68,r,False,0.35182,0.37725,0.62446,0.32486,0.61828,0.15569,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,69,r,False,0.3769,0.4333,0.58057,0.35172,0.6228,0.14168,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,70,r,False,0.40274,0.4843,0.53895,0.38114,0.62763,0.12893,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,71,r,False,0.4292,0.53071,0.49938,0.41287,0.63278,0.11732,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,72,K,True,0.45615,0.57295,0.46169,0.44672,0.63826,0.10676,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,73,K,False,0.48343,0.61138,0.4257,0.48249,0.64406,0.09715,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,74,K,False,0.5109,0.64636,0.39126,0.52001,0.65019,0.08841,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,75,K,False,0.53839,0.67819,0.35823,0.55912,0.65665,0.08045,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,76,K,False,0.56573,0.70715,0.32648,0.59967,0.66344,0.07321,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,77,K,False,0.59275,0.73351,0.2959,0.64155,0.67055,0.06662,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,78,K,False,0.61931,0.75749,0.26638,0.68462,0.67798,0.06063,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,79,Omega,True,0.64524,0.77932,0.23784,0.72879,0.68572,0.05517,1
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,80,alpha,True,0.271,0.24938,0.53784,0.27694,0.58972,0.16269,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,81,alpha,False,0.30358,0.26773,0.58552,0.27216,0.61288,0.09128,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,82,r,True,0.3307,0.29063,0.61945,0.26968,0.63438,0.11007,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,83,r,False,0.35505,0.35447,0.64954,0.2926,0.63864,0.16138,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,84,r,False,0.38024,0.41257,0.60474,0.31843,0.6432,0.14686,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,85,r,False,0.40616,0.46544,0.56228,0.3469,0.64808,0.13364,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,86,r,False,0.43269,0.51355,0.52195,0.37778,0.65327,0.12161,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,87,K,True,0.4597,0.55733,0.48357,0.41084,0.65879,0.11067,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,88,K,False,0.48702,0.59717,0.44695,0.4459,0.66463,0.10071,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,89,K,False,0.5145,0.63342,0.41193,0.48277,0.67081,0.09164,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,90,K,False,0.54197,0.66642,0.37838,0.5213,0.67731,0.0834,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,91,K,False,0.56928,0.69644,0.34616,0.56132,0.68414,0.07589,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,92,K,False,0.59625,0.72376,0.31515,0.60271,0.6913,0.06906,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,93,K,False,0.62273,0.74862,0.28524,0.64534,0.69877,0.06284,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,94,K,False,0.64858,0.77125,0.25633,0.6891,0.70655,0.05719,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,95,Omega,True,0.67365,0.79183,0.22834,0.73389,0.71463,0.05204,1
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,96,alpha,True,0.28293,0.25339,0.52834,0.27888,0.61459,0.25928,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,97,alpha,False,0.28513,0.28756,0.56098,0.28019,0.63009,0.06388,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,98,alpha,False,0.30998,0.32591,0.58601,0.27875,0.62805,0.08315,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,99,alpha,False,0.26766,0.36879,0.65259,0.28951,0.62535,0.04156,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,100,alpha,False,0.26976,0.41013,0.68188,0.30265,0.62979,0.04463,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,101,alpha,False,0.27226,0.44795,0.7133,0.30946,0.6338,0.04554,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,102,alpha,False,0.31215,0.4709,0.75945,0.31999,0.62728,0.08398,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,103,alpha,False,0.30896,0.50779,0.80004,0.30703,0.65208,0.08314,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,104,alpha,False,0.32674,0.53594,0.83109,0.30515,0.64607,0.09199,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,105,alpha,False,0.29963,0.56859,0.8671,0.2932,0.63391,0.06705,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,106,alpha,False,0.3187,0.59046,0.93508,0.30489,0.62174,0.09049,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,107,alpha,False,0.28287,0.62552,0.9667,0.29239,0.64416,0.05904,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,108,alpha,False,0.31758,0.6547,1.0,0.29985,0.63678,0.08568,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,109,alpha,False,0.277,0.68264,1.0,0.29468,0.65094,0.04775,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,110,alpha,False,0.32821,0.72716,1.0,0.27812,0.64952,0.09387,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,111,alpha,False,0.34276,0.74962,1.0,0.26478,0.65139,0.10893,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,112,alpha,False,0.29678,0.77212,1.0,0.27709,0.67085,0.06228,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,113,alpha,False,0.32553,0.78863,1.0,0.29207,0.69461,0.08403,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,114,alpha,False,0.36417,0.82909,1.0,0.27789,0.68815,0.11411,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,115,alpha,False,0.31982,0.84585,1.0,0.27115,0.68376,0.07208,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,116,alpha,False,0.34888,0.8745,1.0,0.26596,0.70858,0.10273,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,117,alpha,False,0.33955,0.91106,1.0,0.25138,0.73233,0.08446,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,118,alpha,False,0.34997,0.94232,1.0,0.25756,0.7407,0.08633,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,119,alpha,False,0.34688,0.9829,1.0,0.24307,0.7289,0.08023,0
ACYP008,Dryland Rangeland System,social-ecological,CY002,Rigidity and lock-in,120,alpha,False,0.31727,1.0,1.0,0.2467,0.7187,0.05487,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY003,Strong memory renewal,1,K,False,0.73814,0.6992,0.35925,0.53896,0.74886,0.0752,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY003,Strong memory renewal,2,K,False,0.75554,0.71725,0.33451,0.57882,0.75792,0.07069,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY003,Strong memory renewal,3,K,False,0.77216,0.73421,0.31015,0.61953,0.76719,0.06645,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY003,Strong memory renewal,4,K,False,0.788,0.75016,0.28615,0.66104,0.77665,0.06246,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY003,Strong memory renewal,5,K,False,0.80303,0.76515,0.26249,0.7033,0.78628,0.05871,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY003,Strong memory renewal,6,K,False,0.81727,0.77924,0.23914,0.74626,0.79609,0.05519,0
